sqfeet,area_type,price
1500,Urban,300000
1800,Rural,350000
2000,Developing,320000
1450,Urban,290000
1700,Rural,330000
1600,Developing,310000
1550,Urban,305000
1850,Rural,340000
2100,Developing,325000
1400,Urban,285000
1650,Rural,315000
1900,Developing,315000
2000,Urban,310000
2100,Rural,345000
1750,Developing,325000
1500,Rural,305000
2200,Urban,315000
2300,Rural,355000
2400,Developing,340000
1450,Urban,295000
1600,Rural,310000
1900,Developing,320000
1500,Urban,300000
1700,Rural,335000
1550,Developing,315000
2000,Urban,320000
2200,Rural,360000
2100,Developing,335000
1400,Urban,285000
1650,Rural,320000
1900,Developing,325000
1500,Urban,305000
1700,Rural,340000
1600,Developing,315000
1850,Urban,325000
1800,Rural,345000
2000,Developing,330000
1450,Urban,295000
1750,Rural,330000
1900,Developing,320000
1500,Urban,300000
1700,Rural,335000
1550,Developing,310000
1600,Urban,300000
1850,Rural,340000
2100,Developing,335000
1550,Urban,305000
2200,Rural,360000
2300,Developing,340000
2400,Urban,350000
1400,Rural,290000
1650,Developing,320000
1900,Urban,320000
1500,Rural,310000
1700,Developing,335000
1600,Urban,310000
1850,Rural,345000
1800,Developing,340000
2000,Urban,325000
1450,Rural,295000
1750,Developing,330000
1900,Urban,320000
1500,Rural,300000
1700,Developing,335000
1600,Urban,310000
1850,Rural,340000
1800,Developing,335000
2000,Urban,320000
